,line,day_of_week,hour,day,month,count
9176,2,6,4,19,6,1
9177,R,5,2,18,6,7
9178,4,3,13,2,6,6
9179,A,1,9,21,6,13
9180,2,1,19,7,6,6
9181,1,0,16,27,6,13
9182,F,1,22,28,6,8
9183,Q,1,1,21,6,1
9184,A,1,22,21,6,7
9185,N,2,17,8,6,8
9186,N,4,20,17,6,14
9187,1,3,5,9,6,5
9188,D,1,14,28,6,6
9189,6,5,11,25,6,11
9190,J,6,22,26,6,2
9191,7,6,12,26,6,3
9192,N,2,15,15,6,8
9193,3,0,20,6,6,4
9194,4,0,10,6,6,3
9195,2,1,17,7,6,3
9196,F,5,4,11,6,8
9197,2,0,11,6,6,2
9198,R,1,11,14,6,11
9199,1,5,5,11,6,6
9200,M,5,12,11,6,8
9201,3,5,9,11,6,2
9202,N,3,20,30,6,6
9203,F,6,1,26,6,14
9204,1,1,9,28,6,10
9205,1,3,17,2,6,6
9206,A,0,5,20,6,3
9207,M,2,9,15,6,13
9208,M,1,20,21,6,10
9209,4,4,14,24,6,3
9210,Q,1,7,21,6,3
9211,4,2,8,1,6,4
9212,L,2,23,29,6,1
9213,3,3,1,9,6,2
9214,4,3,18,9,6,1
9215,2,3,21,2,6,6
9216,7,0,23,13,6,2
9217,6,2,14,8,6,8
9218,5,6,17,5,6,1
9219,A,1,20,7,6,5
9220,1,4,17,10,6,18
9221,4,0,8,20,6,4
9222,4,6,19,19,6,1
9223,Q,6,19,5,6,9
9224,6,1,22,7,6,5
9225,4,5,18,11,6,4
9226,D,6,13,12,6,8
9227,2,3,23,2,6,3
9228,E,3,6,30,6,9
9229,3,4,15,10,6,5
9230,C,1,16,21,6,12
9231,3,0,11,6,6,2
9232,G,5,17,11,6,1
9233,R,2,20,1,6,2
9234,2,2,7,15,6,3
9235,6,5,15,18,6,11
9236,F,0,2,13,6,2
9237,D,3,7,2,6,3
9238,J,3,22,30,6,2
9239,6,3,23,2,6,17
9240,A,3,9,2,6,10
9241,D,5,7,4,6,2
9242,R,1,6,14,6,4
9243,E,0,5,27,6,1
9244,F,4,17,3,6,8
9245,1,6,21,12,6,9
9246,E,5,0,18,6,15
9247,E,3,2,9,6,2
9248,R,5,16,25,6,19
9249,C,1,20,21,6,12
9250,6,3,21,2,6,8
9251,3,1,21,7,6,5
9252,4,4,20,3,6,3
9253,F,4,23,24,6,20
9254,R,6,7,12,6,5
9255,6,0,6,20,6,3
9256,Q,3,3,9,6,1
9257,C,3,13,9,6,22
9258,6,3,21,9,6,9
9259,2,3,16,2,6,3
9260,N,3,12,9,6,12
9261,L,5,3,18,6,2
9262,E,0,17,20,6,7
9263,2,2,4,1,6,1
9264,3,5,20,18,6,7
9265,Q,2,18,22,6,9
9266,Q,6,14,5,6,16
9267,3,5,12,25,6,1
9268,2,1,23,28,6,2
9269,3,6,12,12,6,3
9270,5,5,10,11,6,4
9271,6,5,22,18,6,4
9272,M,4,3,17,6,4
9273,5,2,18,1,6,2
9274,L,5,1,25,6,4
9275,C,1,11,21,6,11
9276,1,3,16,23,6,7
9277,7,5,19,18,6,5
9278,J,6,1,26,6,2
9279,2,0,10,20,6,4
9280,4,2,19,22,6,4
9281,GS,6,17,12,6,1
9282,D,2,0,1,6,2
9283,D,2,12,8,6,6
9284,C,1,12,14,6,16
9285,C,4,13,17,6,13
9286,Q,3,18,16,6,7
9287,1,4,8,10,6,18
9288,Q,1,12,7,6,11
9289,M,3,16,23,6,8
9290,D,0,16,20,6,10
9291,1,3,18,23,6,17
9292,F,4,2,17,6,4
9293,GS,0,14,13,6,1
9294,1,2,20,8,6,6
9295,1,6,16,19,6,13
9296,2,0,20,27,6,1
9297,5,3,6,23,6,2
9298,E,5,5,18,6,3
9299,2,4,7,3,6,4
9300,L,6,17,26,6,2
9301,N,6,19,19,6,15
9302,7,2,12,8,6,2
9303,4,2,23,22,6,5
9304,R,1,16,21,6,4
9305,6,2,20,1,6,10
9306,D,2,14,29,6,7
9307,C,1,16,14,6,12
9308,C,4,9,17,6,12
9309,A,0,3,13,6,1
9310,4,2,13,22,6,1
9311,5,6,1,26,6,1
9312,E,0,19,20,6,10
9313,J,2,5,22,6,1
9314,S,6,13,12,6,2
9315,N,0,20,27,6,11
9316,Z,0,19,20,6,1
9317,6,5,4,18,6,1
9318,7,2,20,15,6,1
9319,A,6,6,19,6,2
9320,A,1,21,28,6,6
9321,J,3,21,23,6,1
9322,L,5,15,18,6,1
9323,M,3,16,16,6,3
9324,C,1,19,14,6,12
9325,7,2,10,22,6,6
9326,1,5,20,18,6,9
9327,4,2,10,8,6,4
9328,E,0,0,20,6,6
9329,4,4,19,24,6,2
9330,A,3,10,23,6,6
9331,D,1,1,21,6,3
9332,L,5,16,25,6,3
9333,M,2,6,8,6,4
9334,6,4,20,10,6,11
9335,Q,6,9,12,6,4
9336,7,0,10,13,6,1
9337,1,1,18,21,6,18
9338,1,5,22,18,6,17
9339,J,2,1,22,6,1
9340,3,6,11,26,6,6
9341,E,1,23,28,6,24
9342,6,1,9,28,6,14
9343,3,3,21,23,6,1
9344,M,0,14,6,6,15
9345,D,5,4,4,6,2
9346,Q,3,18,2,6,6
9347,C,0,18,27,6,8
9348,E,3,19,9,6,9
9349,5,5,21,4,6,2
9350,4,6,8,26,6,4
9351,2,5,17,11,6,3
9352,E,2,23,8,6,14
9353,7,1,23,14,6,1
9354,D,5,8,11,6,3
9355,D,0,17,27,6,6
9356,R,3,13,9,6,16
9357,4,1,0,14,6,2
9358,F,5,12,18,6,11
9359,7,6,5,26,6,1
9360,R,6,7,19,6,3
9361,C,2,17,15,6,13
9362,5,2,22,22,6,5
9363,Q,2,19,15,6,13
9364,A,5,12,18,6,3
9365,Q,4,9,17,6,3
9366,4,3,15,16,6,3
9367,F,0,1,6,6,4
9368,G,3,22,23,6,2
9369,N,6,8,5,6,5
9370,1,4,14,17,6,16
9371,Z,1,10,7,6,1
9372,R,2,9,15,6,8
9373,2,5,23,25,6,3
9374,R,4,23,17,6,12
9375,C,4,23,10,6,18
9376,3,4,13,3,6,1
9377,C,6,14,12,6,22
9378,F,6,14,26,6,6
9379,L,2,21,8,6,2
9380,A,5,16,18,6,11
9381,M,0,6,13,6,8
9382,4,2,18,15,6,2
9383,A,6,10,19,6,2
9384,N,5,22,11,6,13
9385,6,0,22,27,6,4
9386,R,2,23,15,6,11
9387,7,4,12,24,6,3
9388,M,0,12,13,6,7
9389,F,6,20,12,6,11
9390,5,4,7,17,6,2
9391,Q,4,19,10,6,12
9392,1,5,5,18,6,4
9393,A,2,17,8,6,8
9394,D,2,8,22,6,4
9395,N,2,23,22,6,14
9396,2,4,9,3,6,1
9397,Q,0,23,13,6,4
9398,A,0,7,6,6,9
9399,6,0,16,27,6,4
9400,R,2,21,15,6,9
9401,D,1,3,7,6,2
9402,R,1,11,28,6,16
9403,5,2,9,15,6,1
9404,1,2,17,29,6,16
9405,6,6,12,5,6,8
9406,L,4,20,10,6,3
9407,F,0,19,20,6,11
9408,D,0,20,13,6,5
9409,C,2,19,1,6,20
9410,6,3,14,9,6,14
9411,1,0,4,27,6,6
9412,4,4,11,3,6,3
9413,A,0,5,6,6,6
9414,L,6,22,19,6,2
9415,F,6,15,12,6,18
9416,5,5,17,11,6,2
9417,A,1,15,7,6,7
9418,R,4,10,24,6,5
9419,J,4,2,17,6,3
9420,4,2,18,8,6,3
9421,R,5,0,4,6,11
9422,A,5,9,18,6,3
9423,1,5,12,4,6,13
9424,4,0,8,6,6,4
9425,F,2,6,1,6,10
9426,4,0,22,6,6,5
9427,C,1,18,7,6,21
9428,D,0,18,20,6,12
9429,1,5,3,18,6,8
9430,4,4,18,17,6,1
9431,F,0,21,6,6,5
9432,D,5,22,11,6,6
9433,C,1,19,28,6,20
9434,C,2,9,22,6,10
9435,5,4,5,10,6,1
9436,R,4,14,3,6,9
9437,M,1,16,14,6,13
9438,D,5,19,25,6,24
9439,4,0,20,6,6,2
9440,F,4,0,10,6,7
9441,A,4,14,10,6,7
9442,C,2,11,22,6,12
9443,E,4,14,24,6,18
9444,R,1,12,14,6,9
9445,2,5,14,18,6,3
9446,7,2,19,1,6,2
9447,M,0,1,20,6,3
9448,R,4,8,3,6,5
9449,Z,2,11,1,6,2
9450,4,4,22,10,6,1
9451,M,2,19,1,6,6
9452,M,6,18,19,6,9
9453,M,6,13,5,6,10
9454,E,3,15,9,6,10
9455,A,2,22,8,6,9
9456,L,6,0,12,6,5
9457,R,1,6,28,6,2
9458,F,5,16,25,6,11
9459,F,0,1,13,6,1
9460,1,4,9,24,6,12
9461,C,3,22,9,6,15
9462,F,1,17,28,6,11
9463,GS,5,13,18,6,1
9464,R,4,10,3,6,7
9465,A,4,1,24,6,12
9466,3,3,20,30,6,4
9467,2,0,16,27,6,3
9468,Q,6,20,12,6,16
9469,7,5,0,4,6,1
9470,5,6,9,12,6,2
9471,E,0,17,13,6,10
9472,C,4,11,3,6,15
9473,3,3,16,9,6,1
9474,L,4,21,10,6,3
9475,6,1,9,21,6,8
9476,J,1,10,14,6,1
9477,2,6,0,19,6,4
9478,E,5,7,4,6,7
9479,D,1,0,21,6,3
9480,M,3,9,16,6,14
9481,1,5,5,25,6,5
9482,F,2,2,1,6,2
9483,A,4,5,3,6,4
9484,R,6,19,26,6,10
9485,3,5,12,11,6,2
9486,7,0,13,20,6,3
9487,N,5,10,11,6,9
9488,C,5,18,11,6,33
9489,G,6,23,26,6,1
9490,D,1,10,14,6,7
9491,D,0,18,6,6,6
9492,A,4,3,3,6,2
9493,Q,1,7,7,6,1
9494,N,5,7,25,6,4
9495,4,5,16,25,6,7
9496,5,2,20,15,6,5
9497,1,4,16,24,6,17
9498,7,0,14,20,6,1
9499,GS,0,9,20,6,1
9500,F,5,13,11,6,12
9501,Q,6,12,19,6,13
9502,R,5,13,25,6,21
9503,A,3,14,23,6,8
9504,4,5,19,4,6,4
9505,D,0,16,6,6,5
9506,N,6,21,26,6,7
9507,R,6,13,5,6,10
9508,R,4,7,24,6,12
9509,L,2,9,15,6,2
9510,1,6,10,5,6,15
9511,2,0,6,13,6,3
9512,5,2,17,15,6,3
9513,3,1,0,28,6,1
9514,E,2,12,29,6,13
9515,5,6,12,19,6,6
9516,Q,2,10,8,6,5
9517,L,2,11,15,6,1
9518,GS,3,17,9,6,2
9519,E,6,13,12,6,14
9520,1,6,4,26,6,7
9521,D,2,14,15,6,5
9522,Q,2,20,15,6,6
9523,F,1,0,28,6,8
9524,N,1,11,14,6,8
9525,A,6,12,26,6,16
9526,2,5,14,25,6,2
9527,4,3,1,16,6,1
9528,F,2,6,29,6,7
9529,2,5,5,4,6,1
9530,R,2,20,22,6,15
9531,4,2,21,15,6,3
9532,G,3,19,23,6,1
9533,E,0,19,6,6,12
9534,3,3,9,2,6,5
9535,3,0,2,27,6,2
9536,A,1,15,14,6,8
9537,5,1,21,14,6,2
9538,C,0,20,27,6,18
9539,D,4,18,3,6,6
9540,M,5,21,18,6,9
9541,A,0,6,13,6,6
9542,Q,2,0,8,6,8
9543,D,3,22,23,6,5
9544,A,4,12,24,6,10
9545,6,4,20,24,6,4
9546,5,5,0,18,6,2
9547,2,0,8,6,6,3
9548,Q,4,13,3,6,4
9549,5,6,0,12,6,3
9550,3,6,20,5,6,3
9551,L,1,10,28,6,1
9552,5,5,2,18,6,1
9553,6,1,23,21,6,8
9554,R,0,7,20,6,3
9555,6,6,19,5,6,6
9556,L,6,9,19,6,2
9557,N,2,14,22,6,9
9558,GS,4,22,24,6,1
9559,4,4,13,17,6,2
9560,F,4,0,3,6,9
9561,2,0,10,6,6,3
9562,6,0,15,20,6,10
9563,4,0,17,13,6,3
9564,Q,4,11,3,6,6
9565,C,5,8,4,6,22
9566,A,5,12,11,6,7
9567,E,6,0,12,6,14
9568,2,5,20,25,6,2
9569,D,5,16,18,6,6
9570,E,2,23,15,6,14
9571,3,6,8,5,6,2
9572,4,5,17,4,6,2
9573,7,2,6,1,6,1
9574,1,3,10,2,6,10
9575,Z,3,2,16,6,1
9576,3,2,1,8,6,2
9577,F,3,18,9,6,13
9578,Q,4,9,3,6,10
9579,D,1,11,28,6,8
9580,A,3,21,23,6,9
9581,N,1,4,14,6,1
9582,F,2,10,22,6,14
9583,C,2,10,29,6,11
9584,L,4,13,10,6,2
9585,R,0,5,27,6,5
9586,GS,1,19,28,6,1
9587,6,6,21,5,6,4
9588,A,2,7,29,6,4
9589,L,5,10,4,6,4
9590,2,4,7,10,6,1
9591,E,4,19,10,6,18
9592,E,2,21,1,6,11
9593,A,5,23,25,6,12
9594,M,1,16,7,6,4
9595,3,6,1,19,6,1
9596,5,1,1,21,6,1
9597,3,6,8,26,6,1
9598,1,2,10,1,6,11
9599,3,1,0,21,6,5
9600,R,2,13,29,6,13
9601,M,5,1,25,6,10
9602,6,4,19,24,6,11
9603,2,4,9,17,6,1
9604,M,4,1,24,6,9
9605,F,3,19,23,6,21
9606,R,0,21,6,6,18
9607,2,2,23,8,6,3
9608,5,5,17,18,6,6
9609,J,3,23,30,6,1
9610,2,6,12,5,6,3
9611,2,5,9,11,6,2
9612,D,2,8,15,6,4
9613,1,6,5,19,6,2
9614,N,3,6,16,6,1
9615,5,2,20,22,6,1
9616,3,1,23,14,6,4
9617,M,1,20,7,6,11
9618,E,4,4,10,6,3
9619,Q,5,8,4,6,1
9620,Q,3,1,16,6,2
9621,R,3,0,16,6,5
9622,J,4,2,3,6,1
9623,D,6,18,12,6,7
9624,Z,4,17,17,6,1
9625,GS,3,6,23,6,1
9626,F,0,12,20,6,14
9627,1,0,22,27,6,11
9628,N,3,17,16,6,9
9629,R,4,12,17,6,12
9630,5,0,11,20,6,2
9631,M,1,22,7,6,9
9632,N,6,10,5,6,6
9633,GS,2,13,22,6,1
9634,N,4,22,17,6,15
9635,C,6,10,26,6,33
9636,L,2,8,22,6,1
9637,N,0,21,6,6,14
9638,GS,3,4,23,6,1
9639,M,0,2,27,6,1
9640,2,0,5,6,6,1
9641,D,5,8,25,6,3
9642,D,6,10,5,6,3
9643,1,2,18,29,6,20
9644,C,5,17,4,6,21
9645,E,2,15,22,6,5
9646,F,1,13,21,6,13
9647,L,4,12,24,6,2
9648,E,3,20,9,6,18
9649,Q,2,19,8,6,8
9650,3,0,14,6,6,3
9651,F,4,0,24,6,9
9652,6,3,22,2,6,12
9653,Q,6,16,26,6,5
9654,D,6,14,12,6,6
9655,M,4,14,24,6,8
9656,M,0,0,27,6,7
9657,Q,2,21,22,6,3
9658,Q,0,19,27,6,10
9659,D,4,18,10,6,8
9660,6,6,18,12,6,11
9661,6,5,13,25,6,7
9662,F,5,16,11,6,14
9663,L,2,23,15,6,2
9664,1,4,9,10,6,8
9665,GS,2,16,15,6,1
9666,N,6,14,12,6,15
9667,E,4,19,24,6,20
9668,L,0,11,20,6,2
9669,L,4,0,24,6,1
9670,R,2,23,29,6,13
9671,3,0,10,6,6,3
9672,4,2,20,22,6,1
9673,F,6,11,26,6,14
9674,Q,3,1,23,6,3
9675,7,4,7,17,6,2
9676,C,5,11,4,6,21
9677,L,6,20,26,6,2
9678,F,2,10,15,6,10
9679,A,4,7,17,6,10
9680,Q,1,3,14,6,1
9681,4,2,22,22,6,5
9682,E,4,14,17,6,11
9683,7,3,7,30,6,2
9684,L,4,21,24,6,4
9685,E,0,18,13,6,10
9686,D,4,5,10,6,4
9687,N,1,11,7,6,7
9688,C,1,11,7,6,12
9689,F,0,23,27,6,5
9690,7,5,7,25,6,1
9691,Z,6,20,26,6,1
9692,N,5,10,25,6,5
9693,1,2,17,8,6,8
9694,5,5,17,25,6,4
9695,5,4,17,24,6,1
9696,2,2,8,29,6,2
9697,R,0,22,27,6,13
9698,4,6,6,5,6,1
9699,2,0,9,13,6,4
9700,J,2,2,22,6,1
9701,F,4,23,3,6,13
9702,7,4,3,24,6,1
9703,A,2,8,1,6,6
9704,A,3,21,30,6,13
9705,N,1,15,7,6,12
9706,N,2,8,15,6,6
9707,F,0,5,27,6,7
9708,5,4,4,24,6,1
9709,L,0,1,27,6,2
9710,4,0,21,20,6,3
9711,2,1,4,28,6,2
9712,L,2,19,29,6,1
9713,3,1,0,14,6,3
9714,N,1,13,7,6,10
9715,2,2,2,1,6,1
9716,N,4,22,3,6,6
9717,N,6,1,12,6,7
9718,2,0,5,13,6,1
9719,5,6,22,5,6,1
9720,3,5,10,25,6,1
9721,M,5,6,4,6,3
9722,1,4,2,10,6,5
9723,L,5,23,25,6,3
9724,Q,2,12,22,6,8
9725,D,6,17,12,6,7
9726,2,4,14,24,6,3
9727,L,3,18,16,6,2
9728,3,1,3,14,6,1
9729,F,5,13,18,6,8
9730,3,4,6,10,6,4
9731,5,4,14,24,6,3
9732,1,5,14,25,6,14
9733,5,0,16,27,6,3
9734,N,0,14,27,6,16
9735,N,3,17,2,6,9
9736,3,6,16,12,6,3
9737,R,3,10,23,6,11
9738,R,3,20,23,6,12
9739,A,3,12,30,6,5
9740,R,4,23,10,6,9
9741,R,6,21,19,6,10
9742,1,2,22,8,6,11
9743,3,4,8,17,6,1
9744,A,1,22,28,6,6
9745,D,6,14,5,6,5
9746,F,1,18,14,6,10
9747,E,6,21,19,6,13
9748,M,4,5,17,6,4
9749,N,3,19,2,6,9
9750,Q,5,20,4,6,7
9751,R,2,13,15,6,16
9752,L,0,4,13,6,1
9753,Z,5,3,4,6,3
9754,2,0,8,20,6,1
9755,7,0,14,13,6,1
9756,N,1,0,28,6,8
9757,C,2,15,15,6,14
9758,C,4,11,17,6,12
9759,D,4,3,17,6,1
9760,F,6,23,5,6,2
9761,Z,6,1,26,6,2
9762,R,4,5,10,6,1
9763,Z,5,17,25,6,1
9764,1,1,13,7,6,17
9765,E,6,23,26,6,8
9766,1,4,16,10,6,10
9767,F,5,2,18,6,9
9768,2,5,20,11,6,3
9769,D,3,8,9,6,6
9770,6,4,17,10,6,20
9771,R,2,9,8,6,13
9772,Q,2,0,1,6,5
9773,6,6,15,12,6,12
9774,L,2,9,29,6,1
9775,M,0,21,27,6,6
9776,4,4,17,24,6,1
9777,6,3,16,2,6,12
9778,1,1,20,7,6,11
9779,M,0,1,6,6,4
9780,3,5,19,18,6,3
9781,N,3,20,2,6,8
9782,C,1,8,14,6,11
9783,M,6,16,5,6,13
9784,1,0,6,6,6,7
9785,6,2,12,29,6,11
9786,C,0,15,27,6,17
9787,1,5,2,18,6,7
9788,M,2,0,15,6,3
9789,F,5,11,25,6,9
9790,2,1,17,21,6,2
9791,D,4,9,3,6,3
9792,6,2,2,29,6,3
9793,L,5,1,11,6,5
9794,3,4,6,3,6,1
9795,S,6,14,5,6,1
9796,F,6,16,12,6,13
9797,A,1,7,28,6,4
9798,6,6,23,19,6,10
9799,5,3,15,9,6,4
9800,L,4,22,17,6,1
9801,6,2,6,1,6,49
9802,5,2,11,8,6,1
9803,M,2,12,15,6,11
9804,L,5,2,18,6,7
9805,A,1,9,7,6,6
9806,E,6,4,26,6,8
9807,3,5,21,18,6,1
9808,L,4,0,17,6,7
9809,N,4,20,3,6,8
9810,3,0,11,20,6,4
9811,E,5,10,11,6,9
9812,F,6,12,12,6,17
9813,F,5,4,25,6,2
9814,L,2,16,8,6,1
9815,A,3,15,30,6,6
9816,R,2,22,22,6,5
9817,4,0,14,13,6,4
9818,E,0,10,27,6,9
9819,4,4,13,3,6,1
9820,E,5,12,11,6,6
9821,6,2,2,1,6,1
9822,2,2,23,1,6,2
9823,6,1,10,28,6,9
9824,C,4,9,3,6,18
9825,M,2,20,8,6,3
9826,C,6,7,12,6,4
9827,2,5,9,18,6,7
9828,2,5,17,25,6,5
9829,3,4,3,24,6,1
9830,D,1,11,14,6,8
9831,3,3,6,9,6,2
9832,Q,4,7,10,6,3
9833,7,5,10,11,6,1
9834,D,4,18,24,6,8
9835,1,2,3,29,6,1
9836,N,2,9,22,6,2
9837,6,3,16,30,6,11
9838,6,5,13,11,6,8
9839,Z,2,1,22,6,1
9840,A,4,1,3,6,6
9841,F,3,17,9,6,11
9842,D,1,5,14,6,3
9843,D,2,5,22,6,2
9844,GS,2,23,22,6,2
9845,C,2,15,29,6,11
9846,5,5,5,11,6,2
9847,GS,0,7,27,6,1
9848,A,4,18,17,6,6
9849,R,2,18,1,6,14
9850,D,3,20,9,6,3
9851,L,4,0,10,6,3
9852,D,6,12,26,6,3
9853,4,6,8,19,6,3
9854,L,1,15,7,6,1
9855,R,1,5,28,6,2
9856,E,5,20,25,6,12
9857,F,1,21,28,6,10
9858,R,3,11,9,6,8
9859,1,1,14,14,6,16
9860,R,5,22,4,6,10
9861,2,0,13,27,6,2
9862,7,6,22,26,6,1
9863,M,4,1,10,6,7
9864,2,1,21,21,6,5
9865,D,5,21,25,6,4
9866,Q,6,23,12,6,8
9867,3,5,2,11,6,3
9868,4,5,6,18,6,5
9869,L,0,23,6,6,1
9870,6,2,8,22,6,13
9871,J,4,0,17,6,1
9872,2,4,14,17,6,5
9873,1,3,8,16,6,7
9874,N,4,10,24,6,4
9875,L,1,21,28,6,2
9876,6,5,8,25,6,5
9877,Q,1,1,7,6,3
9878,Z,4,2,17,6,2
9879,Q,3,3,16,6,2
9880,L,6,13,5,6,1
9881,2,0,1,27,6,2
9882,4,4,20,17,6,1
9883,F,2,1,15,6,2
9884,E,1,9,28,6,6
9885,R,3,21,30,6,14
9886,1,0,13,27,6,6
9887,M,2,15,29,6,10
9888,2,1,23,7,6,4
9889,L,4,7,10,6,2
9890,N,1,15,21,6,9
9891,3,5,9,25,6,6
9892,F,6,19,12,6,13
9893,Q,5,23,4,6,8
9894,2,1,23,14,6,4
9895,A,1,8,14,6,6
9896,J,3,14,23,6,1
9897,R,3,14,2,6,16
9898,M,4,6,10,6,7
9899,Q,4,22,10,6,15
9900,A,2,20,8,6,4
9901,L,6,14,12,6,1
9902,G,0,6,6,6,1
9903,2,6,20,12,6,1
9904,D,3,21,30,6,2
9905,6,4,13,17,6,5
9906,L,2,10,1,6,1
9907,E,6,18,5,6,15
9908,R,0,12,27,6,11
9909,L,0,21,13,6,3
9910,6,1,16,7,6,7
9911,3,0,8,20,6,1
9912,N,4,5,24,6,3
9913,5,4,22,10,6,1
9914,D,4,23,3,6,5
9915,7,4,1,17,6,2
9916,2,3,23,16,6,6
9917,A,5,0,4,6,17
9918,3,2,1,15,6,2
9919,M,6,12,5,6,4
9920,M,6,2,12,6,5
9921,R,2,18,29,6,12
9922,Q,1,14,21,6,5
9923,6,3,23,23,6,16
9924,2,6,8,12,6,2
9925,6,1,23,14,6,10
9926,N,5,17,25,6,12
9927,G,6,1,26,6,2
9928,R,6,12,26,6,13
9929,M,0,15,27,6,6
9930,F,1,18,28,6,15
9931,3,4,8,3,6,2
9932,3,5,20,11,6,3
9933,F,6,12,5,6,3
9934,A,1,8,21,6,8
9935,N,3,12,16,6,6
9936,6,6,11,26,6,8
9937,M,1,21,21,6,6
9938,E,2,9,15,6,9
9939,4,5,14,25,6,4
9940,E,4,9,17,6,10
9941,D,3,5,16,6,2
9942,Q,0,18,6,6,7
9943,2,0,9,20,6,2
9944,3,5,19,25,6,4
9945,6,1,22,21,6,19
9946,A,2,22,15,6,5
9947,3,0,13,13,6,3
9948,Q,1,10,21,6,5
9949,N,6,23,5,6,6
9950,7,5,7,11,6,2
9951,5,4,14,17,6,2
9952,R,4,5,24,6,3
9953,F,3,8,30,6,8
9954,1,1,13,21,6,21
9955,N,5,13,4,6,13
9956,A,6,18,5,6,12
9957,5,2,17,29,6,3
9958,6,0,9,27,6,4
9959,R,4,20,24,6,7
9960,6,3,23,16,6,17
9961,N,6,11,5,6,7
9962,L,2,12,1,6,5
9963,6,5,20,4,6,10
9964,A,3,19,23,6,12
9965,L,4,12,10,6,2
9966,N,0,16,13,6,13
9967,4,0,21,6,6,3
9968,L,2,19,15,6,5
9969,3,0,9,13,6,4
9970,N,2,8,8,6,2
9971,6,0,5,20,6,3
9972,E,6,21,12,6,6
9973,A,6,19,26,6,6
9974,5,2,15,29,6,1
9975,R,4,23,3,6,8
9976,J,1,21,7,6,2
9977,1,2,22,15,6,11
9978,Q,6,23,5,6,3
9979,M,5,1,11,6,4
9980,Q,4,22,17,6,11
9981,Q,3,16,16,6,5
9982,4,6,4,12,6,1
9983,5,2,17,22,6,2
9984,4,5,5,11,6,2
9985,3,3,22,2,6,3
9986,GS,6,12,26,6,1
9987,1,5,22,4,6,10
9988,A,6,16,5,6,10
9989,R,2,18,8,6,4
9990,A,2,21,22,6,9
9991,A,0,19,27,6,5
9992,2,3,0,23,6,7
9993,1,2,6,29,6,9
9994,L,1,11,21,6,4
9995,5,3,13,23,6,4
9996,4,4,3,10,6,1
9997,E,6,19,12,6,9
9998,R,0,11,20,6,10
9999,M,6,20,26,6,8
10000,3,1,23,7,6,4
10001,A,0,20,13,6,8
10002,3,6,22,5,6,5
10003,1,2,22,22,6,15
10004,D,2,14,8,6,7
10005,6,3,10,16,6,9
10006,4,6,5,12,6,2
10007,7,6,19,19,6,1
10008,Z,5,2,4,6,1
10009,E,2,23,29,6,11
10010,N,1,0,14,6,6
10011,Q,2,10,15,6,5
10012,F,2,23,22,6,12
10013,3,6,10,5,6,4
10014,N,3,0,23,6,9
10015,6,1,18,14,6,11
10016,2,0,13,13,6,3
10017,E,6,8,12,6,10
10018,D,3,18,23,6,6
10019,M,2,4,15,6,1
10020,D,1,9,28,6,9
10021,A,2,14,29,6,6
10022,E,5,19,11,6,14
10023,6,3,4,16,6,1
10024,2,4,11,17,6,4
10025,F,2,3,22,6,3
10026,7,3,22,2,6,2
10027,A,0,12,20,6,6
10028,2,0,12,6,6,2
10029,E,5,22,25,6,23
10030,R,0,1,20,6,2
10031,A,5,14,4,6,5
10032,D,6,0,19,6,6
10033,M,5,21,25,6,13
10034,GS,3,8,23,6,1
10035,6,3,14,16,6,11
10036,Q,5,11,18,6,7
10037,C,5,22,4,6,23
10038,6,3,23,9,6,11
10039,5,0,5,20,6,2
10040,2,0,14,6,6,3
10041,Q,2,13,29,6,8
10042,5,0,10,20,6,6
10043,Q,4,21,3,6,6
10044,C,2,23,15,6,16
10045,A,1,3,21,6,4
10046,Q,0,18,13,6,10
10047,3,6,12,5,6,3
10048,L,1,23,21,6,2
10049,5,5,20,11,6,4
10050,M,0,12,20,6,11
10051,M,4,3,24,6,2
10052,1,3,3,2,6,3
10053,5,4,10,17,6,2
10054,5,0,6,13,6,1
10055,7,2,8,1,6,4
10056,A,0,7,27,6,2
10057,4,2,12,29,6,4
10058,6,4,11,24,6,11
10059,Z,5,15,4,6,1
10060,5,1,19,21,6,3
10061,R,1,20,7,6,9
10062,2,3,3,16,6,2
10063,Q,2,19,29,6,7
10064,F,0,23,20,6,8
10065,E,0,10,13,6,7
10066,4,3,22,9,6,3
10067,GS,1,15,28,6,2
10068,M,3,16,30,6,2
10069,GS,3,8,16,6,4
10070,C,2,10,1,6,13
10071,F,2,11,1,6,22
10072,A,4,22,3,6,6
10073,4,0,10,27,6,3
10074,L,0,23,20,6,1
10075,Q,2,13,22,6,6
10076,5,1,22,14,6,1
10077,F,3,15,23,6,8
10078,A,6,5,19,6,3
10079,6,3,16,23,6,22
10080,4,2,18,29,6,2
10081,E,0,9,13,6,12
10082,6,1,6,14,6,8
10083,GS,4,0,3,6,1
10084,M,3,19,30,6,10
10085,Q,2,15,22,6,8
10086,A,6,7,19,6,5
10087,4,2,12,22,6,3
10088,L,6,15,26,6,2
10089,A,1,6,7,6,8
10090,7,1,7,7,6,2
10091,R,3,21,16,6,11
10092,2,5,16,4,6,7
10093,F,3,19,16,6,15
10094,J,2,0,29,6,1
10095,1,5,21,4,6,13
10096,4,2,14,22,6,7
10097,R,2,14,15,6,14
10098,Z,6,10,5,6,1
10099,J,1,8,28,6,2
10100,1,2,23,15,6,22
10101,1,4,19,10,6,17
