,line,day_of_week,hour,day,month,count
8955,C,1,7,29,12,6
8956,C,6,12,13,12,28
8957,D,4,21,25,12,4
8958,D,2,22,2,12,3
8959,A,6,15,20,12,9
8960,R,2,8,30,12,5
8961,1,5,8,26,12,8
8962,4,1,0,1,12,3
8963,2,1,0,15,12,2
8964,N,2,18,30,12,12
8965,L,2,0,16,12,4
8966,D,1,13,22,12,12
8967,R,3,20,31,12,8
8968,4,1,17,8,12,5
8969,N,3,5,24,12,1
8970,E,3,8,24,12,3
8971,L,5,12,5,12,7
8972,N,2,13,9,12,7
8973,2,6,19,13,12,2
8974,D,6,11,27,12,8
8975,Q,6,6,13,12,3
8976,E,4,17,4,12,6
8977,C,2,9,30,12,19
8978,7,0,15,14,12,4
8979,Q,5,3,19,12,10
8980,1,6,7,20,12,3
8981,6,2,23,23,12,3
8982,A,6,0,13,12,7
8983,Q,0,21,28,12,7
8984,1,2,3,2,12,3
8985,C,0,8,21,12,5
8986,Q,2,14,9,12,11
8987,L,6,8,20,12,2
8988,M,3,13,17,12,22
8989,N,2,22,30,12,7
8990,C,6,9,20,12,12
8991,3,1,5,15,12,3
8992,A,6,21,20,12,3
8993,N,4,23,25,12,3
8994,7,6,4,27,12,2
8995,R,5,2,5,12,8
8996,A,5,13,5,12,11
8997,4,1,16,1,12,2
8998,4,3,1,10,12,1
8999,E,5,8,12,12,5
9000,1,4,19,4,12,17
9001,4,4,22,18,12,1
9002,E,5,11,19,12,20
9003,L,1,1,8,12,1
9004,1,1,4,22,12,8
9005,Q,6,22,13,12,11
9006,M,2,11,30,12,10
9007,3,5,1,5,12,3
9008,6,1,8,15,12,10
9009,J,3,11,24,12,1
9010,N,4,11,25,12,5
9011,7,5,1,19,12,1
9012,D,3,16,17,12,11
9013,D,1,17,22,12,9
9014,4,5,16,5,12,6
9015,4,2,22,2,12,2
9016,E,0,2,7,12,4
9017,6,6,12,20,12,10
9018,J,5,10,5,12,1
9019,L,3,13,24,12,2
9020,6,2,11,9,12,18
9021,4,3,16,31,12,3
9022,N,6,21,27,12,6
9023,M,0,11,14,12,11
9024,A,2,19,16,12,11
9025,1,6,23,6,12,5
9026,2,3,6,17,12,2
9027,4,5,11,12,12,9
9028,F,3,20,17,12,8
9029,2,5,15,26,12,1
9030,3,6,9,6,12,8
9031,L,0,19,21,12,4
9032,2,1,16,29,12,1
9033,N,1,0,1,12,7
9034,5,1,22,22,12,2
9035,L,1,17,8,12,1
9036,L,3,18,17,12,1
9037,A,2,7,16,12,4
9038,D,4,5,11,12,4
9039,D,2,14,16,12,16
9040,M,2,16,23,12,4
9041,M,3,13,3,12,22
9042,F,0,8,14,12,9
9043,5,2,15,2,12,3
9044,3,5,0,12,12,5
9045,Q,4,3,18,12,2
9046,7,1,9,1,12,1
9047,4,3,20,31,12,1
9048,1,0,4,21,12,3
9049,GS,6,0,27,12,1
9050,1,2,23,2,12,11
9051,R,1,0,1,12,7
9052,7,1,2,22,12,1
9053,4,5,0,5,12,3
9054,R,3,5,10,12,1
9055,GS,0,11,28,12,1
9056,3,1,13,1,12,5
9057,4,1,10,1,12,2
9058,A,2,3,16,12,1
9059,7,3,23,3,12,2
9060,D,4,9,11,12,12
9061,1,4,11,4,12,16
9062,7,5,9,5,12,1
9063,GS,0,20,7,12,1
9064,F,1,9,8,12,9
9065,3,5,23,19,12,6
9066,3,6,1,20,12,6
9067,R,6,22,6,12,14
9068,R,6,11,13,12,16
9069,E,4,2,11,12,12
9070,2,3,0,31,12,2
9071,L,3,6,31,12,1
9072,R,3,12,17,12,15
9073,1,4,12,25,12,7
9074,F,3,18,17,12,11
9075,C,1,6,8,12,12
9076,N,0,6,14,12,11
9077,2,2,9,9,12,3
9078,G,1,8,8,12,2
9079,1,2,7,2,12,10
9080,G,1,6,8,12,2
9081,N,1,23,22,12,14
9082,2,3,14,3,12,1
9083,F,1,5,8,12,7
9084,R,3,16,17,12,4
9085,GS,5,15,5,12,2
9086,L,4,19,25,12,3
9087,5,0,11,28,12,5
9088,D,2,0,30,12,4
9089,6,5,7,26,12,2
9090,7,2,19,30,12,5
9091,M,0,11,28,12,15
9092,G,2,0,23,12,1
9093,1,4,13,4,12,17
9094,7,2,17,2,12,1
9095,R,2,3,23,12,4
9096,E,1,10,8,12,9
9097,Q,0,14,21,12,17
9098,M,6,12,13,12,18
9099,5,1,0,22,12,2
9100,6,3,22,17,12,8
9101,L,2,6,30,12,2
9102,M,2,13,2,12,12
9103,E,4,18,11,12,11
9104,6,0,3,21,12,4
9105,M,2,15,30,12,19
9106,N,0,13,7,12,21
9107,F,6,4,6,12,7
9108,1,1,15,29,12,12
9109,M,0,15,28,12,23
9110,2,2,16,2,12,1
9111,E,3,9,3,12,11
9112,E,2,0,23,12,8
9113,7,0,11,28,12,2
9114,4,3,17,10,12,2
9115,6,2,15,9,12,8
9116,A,4,19,4,12,9
9117,R,2,14,2,12,13
9118,Q,6,15,6,12,13
9119,7,1,15,1,12,2
9120,E,3,4,24,12,3
9121,6,3,18,17,12,7
9122,D,6,22,20,12,12
9123,R,3,16,3,12,10
9124,6,5,8,19,12,5
9125,A,6,16,13,12,6
9126,1,1,11,29,12,7
9127,E,6,9,20,12,9
9128,4,2,18,2,12,1
9129,Q,5,8,26,12,7
9130,A,1,9,1,12,6
9131,3,3,16,24,12,1
9132,C,2,10,9,12,14
9133,6,6,23,13,12,8
9134,4,3,20,3,12,4
9135,E,2,19,16,12,14
9136,F,6,20,6,12,12
9137,M,6,13,20,12,15
9138,4,5,10,5,12,3
9139,D,5,17,26,12,18
9140,6,0,11,7,12,8
9141,L,4,6,4,12,2
9142,3,1,21,15,12,6
9143,3,2,8,23,12,3
9144,N,4,6,4,12,6
9145,5,4,11,4,12,1
9146,N,6,10,20,12,22
9147,3,5,19,19,12,2
9148,4,2,19,23,12,3
9149,1,2,15,2,12,12
9150,C,0,8,7,12,13
9151,7,3,22,10,12,1
9152,3,3,1,31,12,2
9153,N,5,18,19,12,10
9154,5,3,16,10,12,1
9155,R,1,16,1,12,13
9156,M,3,21,31,12,9
9157,F,5,13,12,12,22
9158,5,6,23,6,12,1
9159,3,6,15,6,12,2
9160,6,6,7,13,12,12
9161,C,3,9,31,12,9
9162,1,2,1,30,12,2
9163,M,3,19,17,12,4
9164,J,0,18,14,12,1
9165,N,5,22,5,12,12
9166,F,4,20,4,12,23
9167,F,0,3,21,12,3
9168,2,1,7,8,12,2
9169,L,1,0,15,12,2
9170,L,4,22,4,12,5
9171,F,2,10,30,12,15
9172,6,3,2,31,12,3
9173,2,0,14,28,12,2
9174,E,1,1,15,12,3
9175,C,2,8,9,12,10
9176,6,3,10,3,12,7
9177,3,6,15,20,12,1
9178,C,6,7,6,12,6
9179,F,5,9,12,12,8
9180,Q,4,11,4,12,4
9181,1,5,22,26,12,5
9182,Q,0,4,21,12,3
9183,Q,3,13,31,12,9
9184,C,0,19,14,12,10
9185,5,4,16,25,12,2
9186,N,1,12,1,12,11
9187,M,6,21,6,12,12
9188,6,3,9,24,12,6
9189,E,2,20,9,12,8
9190,7,5,21,19,12,2
9191,F,1,17,22,12,13
9192,5,1,11,29,12,3
9193,D,3,8,3,12,6
9194,GS,6,17,6,12,1
9195,E,3,15,31,12,11
9196,Q,1,20,22,12,8
9197,M,5,19,5,12,15
9198,F,4,4,4,12,3
9199,C,2,16,23,12,11
9200,E,2,4,23,12,7
9201,R,1,2,29,12,2
9202,7,6,15,6,12,2
9203,M,4,16,11,12,6
9204,N,1,20,1,12,9
9205,R,4,20,18,12,14
9206,Q,2,23,2,12,6
9207,A,5,3,5,12,5
9208,D,5,21,12,12,11
9209,L,2,7,23,12,3
9210,4,2,14,2,12,1
9211,R,4,1,25,12,3
9212,C,6,23,6,12,7
9213,A,0,15,28,12,9
9214,E,6,19,20,12,12
9215,E,5,9,5,12,3
9216,L,2,16,2,12,2
9217,E,5,15,19,12,13
9218,1,0,22,7,12,19
9219,2,3,11,10,12,2
9220,M,6,5,6,12,3
9221,M,6,20,27,12,12
9222,3,6,7,20,12,2
9223,S,6,14,13,12,1
9224,F,4,19,25,12,10
9225,Z,6,15,27,12,1
9226,Z,0,18,14,12,1
9227,C,0,21,14,12,16
9228,D,1,23,8,12,5
9229,2,2,21,23,12,2
9230,C,4,11,4,12,18
9231,6,5,12,19,12,11
9232,3,2,1,16,12,3
9233,C,3,7,31,12,3
9234,J,6,2,6,12,1
9235,N,3,0,31,12,4
9236,Q,4,12,25,12,6
9237,2,2,4,2,12,1
9238,D,4,5,25,12,1
9239,Q,2,5,30,12,2
9240,M,4,0,11,12,15
9241,A,2,0,9,12,10
9242,Q,2,7,2,12,5
9243,7,1,19,1,12,1
9244,5,6,15,20,12,5
9245,L,4,16,4,12,2
9246,2,0,15,21,12,4
9247,G,0,19,14,12,1
9248,1,6,23,20,12,10
9249,Q,1,15,15,12,7
9250,M,6,22,13,12,11
9251,A,1,19,1,12,11
9252,4,6,18,6,12,2
9253,5,2,19,16,12,1
9254,A,3,22,10,12,10
9255,6,1,18,29,12,10
9256,L,1,11,22,12,3
9257,1,1,14,8,12,10
9258,2,0,4,28,12,1
9259,C,3,12,10,12,15
9260,7,4,1,4,12,1
9261,2,4,8,4,12,3
9262,F,3,21,24,12,14
9263,C,1,11,15,12,20
9264,2,4,23,25,12,1
9265,F,1,9,22,12,11
9266,D,1,4,1,12,2
9267,1,4,2,11,12,9
9268,6,0,1,21,12,2
9269,2,4,16,4,12,4
9270,GS,2,15,2,12,1
9271,D,3,3,10,12,1
9272,L,5,20,19,12,6
9273,Q,3,12,10,12,9
9274,Q,0,12,7,12,9
9275,R,2,17,9,12,7
9276,5,0,15,14,12,7
9277,2,0,19,21,12,3
9278,A,0,0,7,12,7
9279,7,0,9,14,12,2
9280,4,6,2,6,12,3
9281,R,5,0,5,12,14
9282,A,2,18,23,12,1
9283,R,5,15,12,12,14
9284,R,4,1,11,12,8
9285,A,2,2,9,12,7
9286,2,2,8,2,12,4
9287,N,5,13,12,12,26
9288,Q,1,11,29,12,8
9289,3,2,21,16,12,3
9290,R,0,9,21,12,4
9291,C,5,23,19,12,24
9292,R,4,5,25,12,1
9293,N,2,10,16,12,11
9294,F,1,16,1,12,19
9295,R,1,6,29,12,6
9296,2,2,0,2,12,2
9297,R,5,23,26,12,15
9298,1,1,18,22,12,13
9299,Z,6,12,20,12,1
9300,GS,0,15,14,12,2
9301,3,1,17,29,12,3
9302,C,6,8,13,12,6
9303,M,3,18,24,12,17
9304,F,5,10,19,12,13
9305,D,3,19,10,12,4
9306,R,5,21,12,12,10
9307,6,6,11,13,12,13
9308,R,2,1,9,12,3
9309,Z,5,17,26,12,1
9310,N,6,23,27,12,7
9311,6,1,15,8,12,15
9312,L,0,19,7,12,3
9313,3,1,23,29,12,2
9314,2,6,0,20,12,5
9315,3,2,5,2,12,1
9316,A,2,18,9,12,7
9317,7,1,15,29,12,3
9318,L,4,3,11,12,2
9319,C,2,8,23,12,3
9320,5,2,14,23,12,6
9321,M,2,18,9,12,7
9322,M,0,15,14,12,15
9323,A,6,12,27,12,8
9324,1,2,8,23,12,8
9325,6,3,11,10,12,16
9326,Q,2,1,30,12,4
9327,R,3,0,3,12,5
9328,E,0,8,7,12,6
9329,N,1,14,29,12,17
9330,E,2,18,9,12,12
9331,3,5,16,19,12,4
9332,2,5,9,19,12,4
9333,Q,2,20,2,12,9
9334,R,6,16,13,12,8
9335,Q,2,12,30,12,11
9336,N,6,21,6,12,7
9337,6,4,2,25,12,1
9338,5,2,17,23,12,4
9339,3,1,20,1,12,3
9340,D,1,3,29,12,1
9341,N,5,0,26,12,4
9342,L,5,23,5,12,3
9343,6,2,21,30,12,6
9344,1,2,21,9,12,16
9345,1,5,22,5,12,12
9346,E,2,14,2,12,5
9347,A,4,17,25,12,3
9348,A,3,3,24,12,4
9349,M,2,18,2,12,12
9350,D,2,19,2,12,8
9351,N,6,15,20,12,17
9352,N,4,14,25,12,13
9353,E,6,6,6,12,5
9354,N,5,16,26,12,15
9355,A,3,9,24,12,12
9356,4,5,22,26,12,4
9357,Z,5,17,5,12,1
9358,M,5,7,26,12,2
9359,J,1,0,22,12,1
9360,N,5,2,12,12,11
9361,2,0,17,28,12,2
9362,M,6,8,20,12,2
9363,Q,1,4,29,12,3
9364,A,1,21,8,12,16
9365,2,6,19,6,12,2
9366,Q,4,3,11,12,4
9367,5,2,9,23,12,3
9368,Q,2,4,2,12,1
9369,M,0,6,14,12,6
9370,1,4,6,18,12,6
9371,Q,1,15,8,12,3
9372,E,3,16,31,12,11
9373,1,1,6,15,12,9
9374,D,6,14,13,12,23
9375,F,5,5,19,12,3
9376,J,2,11,30,12,1
9377,6,4,7,18,12,9
9378,3,5,13,26,12,4
9379,C,0,8,14,12,12
9380,C,4,15,11,12,12
9381,Q,6,1,27,12,7
9382,R,2,21,30,12,8
9383,A,2,0,16,12,7
9384,F,3,9,17,12,13
9385,GS,3,22,3,12,1
9386,Z,1,19,1,12,1
9387,Q,3,11,10,12,10
9388,1,6,2,6,12,19
9389,M,0,22,14,12,8
9390,L,4,12,11,12,3
9391,Q,2,6,16,12,3
9392,6,6,11,20,12,10
9393,C,3,8,3,12,4
9394,Z,5,1,5,12,1
9395,5,4,19,11,12,1
9396,E,0,7,21,12,3
9397,R,3,1,3,12,2
9398,E,0,8,14,12,7
9399,5,6,22,20,12,1
9400,J,3,17,3,12,1
9401,5,5,12,5,12,5
9402,2,3,9,31,12,5
9403,D,4,22,11,12,5
9404,M,3,23,24,12,11
9405,6,6,5,20,12,8
9406,3,2,5,9,12,2
9407,G,5,20,5,12,1
9408,D,2,18,23,12,9
9409,S,6,19,27,12,1
9410,M,1,15,22,12,13
9411,C,2,8,16,12,17
9412,Z,5,10,26,12,2
9413,N,3,15,31,12,13
9414,M,3,6,17,12,5
9415,L,1,4,22,12,2
9416,L,2,16,23,12,2
9417,7,2,13,9,12,1
9418,F,3,6,10,12,11
9419,2,0,15,28,12,2
9420,7,0,14,28,12,1
9421,D,5,1,5,12,5
9422,A,2,16,16,12,8
9423,C,5,8,5,12,8
9424,F,6,6,13,12,3
9425,N,0,18,7,12,17
9426,1,6,18,6,12,19
9427,E,5,13,26,12,8
9428,N,1,12,8,12,14
9429,M,3,19,24,12,25
9430,6,4,14,25,12,4
9431,1,6,1,27,12,8
9432,7,0,9,7,12,3
9433,L,0,4,7,12,1
9434,N,3,13,3,12,14
9435,F,5,9,19,12,5
9436,L,5,12,26,12,1
9437,J,0,15,28,12,1
9438,N,6,0,27,12,6
9439,3,6,4,20,12,5
9440,Q,6,13,13,12,9
9441,M,1,18,15,12,9
9442,4,2,12,23,12,3
9443,4,6,13,6,12,3
9444,R,0,1,14,12,1
9445,A,0,17,21,12,10
9446,J,2,11,16,12,2
9447,1,2,18,2,12,14
9448,6,1,1,15,12,1
9449,R,1,11,15,12,15
9450,3,3,5,24,12,2
9451,1,5,21,26,12,8
9452,6,1,9,29,12,3
9453,A,1,23,22,12,11
9454,7,3,7,24,12,1
9455,D,5,17,5,12,10
9456,C,1,19,22,12,12
9457,E,2,20,2,12,10
9458,E,1,7,8,12,6
9459,E,6,17,27,12,6
9460,3,3,3,10,12,1
9461,L,6,13,20,12,3
9462,5,3,18,31,12,8
9463,L,2,1,16,12,1
9464,Q,4,5,11,12,1
9465,1,4,12,18,12,14
9466,L,0,20,7,12,2
9467,7,2,14,2,12,1
9468,4,4,4,25,12,1
9469,N,3,20,10,12,11
9470,6,3,8,10,12,12
9471,4,0,13,14,12,5
9472,R,2,23,30,12,6
9473,1,3,11,10,12,25
9474,L,4,10,25,12,1
9475,N,6,12,27,12,19
9476,C,3,19,24,12,13
9477,1,2,15,9,12,14
9478,7,0,1,7,12,1
9479,E,2,23,9,12,4
9480,2,6,14,27,12,8
9481,S,6,1,13,12,1
9482,5,5,4,5,12,2
9483,R,5,2,26,12,2
9484,E,5,9,12,12,6
9485,E,4,8,4,12,4
9486,L,4,19,18,12,4
9487,N,3,21,3,12,7
9488,1,3,7,24,12,2
9489,M,1,7,22,12,6
9490,2,3,9,17,12,2
9491,4,0,12,21,12,4
9492,2,3,13,17,12,2
9493,GS,2,18,16,12,1
9494,E,1,23,8,12,7
9495,L,4,23,18,12,5
9496,F,4,10,11,12,14
9497,GS,0,19,7,12,1
9498,3,1,18,1,12,1
9499,1,4,6,4,12,6
9500,F,4,2,25,12,3
9501,D,6,2,27,12,2
9502,F,2,4,9,12,3
9503,C,2,19,9,12,14
9504,E,3,4,31,12,1
9505,6,0,12,7,12,14
9506,3,6,9,27,12,3
9507,D,5,19,5,12,14
9508,E,4,11,25,12,3
9509,4,6,19,20,12,1
9510,C,5,19,26,12,17
9511,D,2,10,9,12,8
9512,C,0,21,21,12,14
9513,A,2,10,16,12,6
9514,D,2,21,2,12,6
9515,E,2,10,16,12,16
9516,E,5,7,26,12,2
9517,6,2,1,2,12,3
9518,3,1,6,1,12,1
9519,Q,3,20,31,12,5
9520,R,1,11,1,12,11
9521,C,1,11,8,12,17
9522,2,2,10,23,12,3
9523,GS,3,12,31,12,1
9524,3,0,14,28,12,2
9525,D,1,8,22,12,3
9526,M,2,19,9,12,14
9527,7,5,2,5,12,1
9528,J,5,23,19,12,1
9529,C,6,7,13,12,2
9530,Q,5,22,5,12,5
9531,R,3,23,3,12,12
9532,C,3,7,10,12,11
9533,A,3,1,10,12,11
9534,F,0,22,7,12,8
9535,2,1,13,1,12,5
9536,Q,0,17,7,12,8
9537,7,6,10,20,12,2
9538,N,4,7,4,12,3
9539,R,1,15,1,12,16
9540,4,0,17,28,12,3
9541,E,5,11,12,12,12
9542,D,6,15,20,12,12
9543,E,1,20,29,12,7
9544,4,4,13,4,12,7
9545,N,2,15,16,12,7
9546,4,3,13,17,12,7
9547,3,1,2,1,12,2
9548,J,6,5,20,12,1
9549,R,0,0,7,12,12
9550,F,5,22,12,12,17
9551,D,2,14,23,12,8
9552,N,2,15,30,12,9
9553,C,4,20,4,12,12
9554,6,1,17,1,12,8
9555,E,0,1,21,12,7
9556,R,3,19,3,12,12
9557,E,1,18,15,12,16
9558,F,1,3,29,12,1
9559,M,4,19,11,12,9
9560,M,0,23,7,12,4
9561,F,2,13,2,12,20
9562,A,6,0,20,12,15
9563,3,1,6,15,12,3
9564,3,3,10,17,12,2
9565,F,2,17,30,12,20
9566,L,3,13,3,12,3
9567,R,1,15,15,12,9
9568,E,4,12,18,12,6
9569,1,3,20,17,12,27
9570,R,3,7,3,12,5
9571,M,5,11,12,12,13
9572,R,0,9,28,12,5
9573,6,2,15,2,12,9
9574,4,5,5,19,12,1
9575,Q,6,2,6,12,5
9576,L,2,20,9,12,2
9577,G,5,4,5,12,1
9578,R,5,15,19,12,24
9579,Q,1,0,29,12,5
9580,F,4,21,18,12,14
9581,A,6,19,13,12,9
9582,6,6,7,6,12,9
9583,N,0,14,21,12,19
9584,3,0,18,14,12,4
9585,N,4,12,25,12,10
9586,E,2,0,30,12,9
9587,A,2,10,30,12,9
9588,E,3,1,10,12,7
9589,F,4,17,4,12,10
9590,D,4,6,11,12,3
9591,6,1,1,1,12,1
9592,2,1,14,22,12,2
9593,M,6,0,20,12,15
9594,6,5,8,12,12,7
9595,A,3,21,24,12,4
9596,N,4,11,18,12,17
9597,R,5,9,5,12,13
9598,7,4,18,4,12,3
9599,E,4,21,25,12,7
9600,A,5,15,12,12,8
9601,N,5,7,19,12,2
9602,F,2,19,30,12,16
9603,Q,4,14,4,12,8
9604,E,1,11,8,12,7
9605,4,3,20,10,12,3
9606,A,6,20,6,12,7
9607,GS,2,19,9,12,1
9608,N,0,7,28,12,3
9609,A,6,6,20,12,5
9610,1,5,3,12,12,12
9611,Q,6,18,6,12,9
9612,2,4,9,18,12,2
9613,Q,2,5,9,12,3
9614,J,1,3,15,12,1
9615,E,2,19,23,12,14
9616,N,3,22,24,12,9
9617,G,0,18,28,12,1
9618,M,2,15,23,12,11
9619,7,3,14,17,12,1
9620,F,2,9,2,12,6
9621,L,2,13,30,12,1
9622,3,1,0,29,12,2
9623,3,2,15,23,12,5
9624,D,1,15,15,12,18
9625,6,1,17,15,12,10
9626,D,5,12,26,12,6
9627,4,0,21,28,12,2
9628,F,4,1,4,12,2
9629,N,6,11,6,12,17
9630,3,2,21,9,12,2
9631,4,3,21,17,12,2
9632,5,1,14,29,12,7
9633,F,2,0,23,12,9
9634,R,3,11,31,12,13
9635,Q,2,18,2,12,7
9636,Z,3,0,24,12,2
9637,7,1,18,1,12,1
9638,Q,5,21,26,12,9
9639,5,6,10,20,12,5
9640,2,1,18,8,12,6
9641,7,3,14,31,12,13
9642,S,6,0,6,12,1
9643,C,0,11,21,12,14
9644,A,6,4,6,12,6
9645,1,2,15,23,12,17
9646,A,3,18,31,12,6
9647,R,2,14,23,12,8
9648,C,3,14,3,12,27
9649,5,3,1,10,12,1
9650,C,5,23,26,12,14
9651,L,3,5,3,12,1
9652,A,0,7,7,12,6
9653,N,4,16,25,12,13
9654,1,3,12,17,12,12
9655,E,3,0,31,12,17
9656,R,5,5,19,12,1
9657,S,6,12,20,12,1
9658,F,2,1,30,12,2
9659,E,1,10,29,12,7
9660,3,4,10,4,12,4
9661,F,0,8,21,12,6
9662,6,6,10,27,12,10
9663,4,3,13,31,12,3
9664,A,0,22,28,12,9
9665,2,1,9,15,12,5
9666,N,0,22,21,12,15
9667,2,3,23,17,12,3
9668,R,0,17,14,12,19
9669,Q,2,2,2,12,2
9670,J,6,2,13,12,1
9671,E,1,11,22,12,13
9672,D,1,19,29,12,12
9673,R,3,16,10,12,10
9674,2,6,13,6,12,3
9675,A,1,1,22,12,2
9676,6,3,9,17,12,15
9677,F,0,13,28,12,31
9678,M,3,13,24,12,16
9679,J,1,19,1,12,1
9680,6,1,18,22,12,21
9681,3,6,18,20,12,6
9682,L,3,21,3,12,2
9683,A,0,23,7,12,7
9684,3,5,2,5,12,3
9685,L,0,1,28,12,2
9686,3,0,23,7,12,2
9687,L,0,17,28,12,2
9688,1,1,19,8,12,15
9689,2,3,19,17,12,2
9690,7,4,0,18,12,3
9691,7,2,9,23,12,1
9692,7,2,16,16,12,1
9693,F,1,9,29,12,6
9694,1,2,13,23,12,11
9695,R,1,9,1,12,10
9696,6,6,23,6,12,9
9697,A,5,8,5,12,4
9698,5,2,14,16,12,1
9699,M,6,12,6,12,18
9700,F,0,16,21,12,14
9701,3,1,4,1,12,1
9702,F,4,12,11,12,19
9703,L,5,10,12,12,3
9704,3,5,8,19,12,1
9705,6,2,11,2,12,9
9706,Q,1,8,15,12,6
9707,C,4,18,4,12,18
9708,F,3,20,24,12,18
9709,1,4,3,11,12,3
9710,C,2,15,23,12,8
9711,1,0,12,14,12,18
9712,D,6,23,20,12,6
9713,3,2,4,30,12,1
9714,3,5,18,5,12,4
9715,L,5,14,12,12,1
9716,3,3,20,3,12,3
9717,5,0,23,21,12,2
9718,D,6,10,13,12,9
9719,E,5,11,26,12,16
9720,2,0,5,14,12,2
9721,N,5,18,12,12,19
9722,7,4,23,11,12,8
9723,6,5,1,5,12,26
9724,Z,2,9,2,12,1
9725,R,3,10,10,12,8
9726,Q,3,16,17,12,3
9727,L,1,3,29,12,2
9728,M,3,15,10,12,14
9729,J,2,15,30,12,1
9730,L,0,0,21,12,2
9731,5,2,19,9,12,2
9732,3,2,4,16,12,1
9733,E,0,14,28,12,6
9734,L,4,1,4,12,1
9735,R,0,11,28,12,11
9736,J,5,19,5,12,2
9737,F,2,20,9,12,25
9738,5,2,19,23,12,3
9739,A,6,13,27,12,6
9740,GS,1,12,29,12,1
9741,1,4,20,18,12,15
9742,J,3,13,31,12,1
9743,D,4,0,11,12,6
9744,F,4,23,4,12,10
9745,F,3,4,24,12,2
9746,D,2,23,16,12,6
9747,E,6,7,27,12,2
9748,C,1,21,22,12,11
9749,R,1,2,22,12,2
9750,L,0,10,21,12,1
9751,1,5,17,12,12,18
9752,C,3,15,24,12,16
9753,C,4,6,18,12,8
9754,J,5,1,5,12,1
9755,6,1,18,8,12,11
9756,Q,4,19,11,12,10
9757,2,3,0,24,12,2
9758,1,4,0,18,12,16
9759,F,6,10,27,12,10
9760,6,5,17,5,12,18
9761,3,5,22,19,12,1
9762,N,0,9,28,12,5
9763,1,6,14,20,12,16
9764,Q,3,21,10,12,7
9765,M,3,6,31,12,2
9766,F,6,8,27,12,2
9767,3,2,21,23,12,2
9768,J,0,1,28,12,1
9769,L,3,23,31,12,5
9770,N,6,7,20,12,4
9771,D,1,6,22,12,2
9772,N,3,15,3,12,8
9773,1,4,22,4,12,22
9774,Q,4,20,4,12,10
9775,F,1,5,15,12,4
9776,6,3,3,17,12,1
9777,F,1,4,22,12,4
9778,GS,6,1,27,12,2
9779,6,0,14,7,12,11
9780,D,4,16,11,12,4
9781,1,0,21,21,12,14
9782,1,3,3,24,12,2
9783,3,2,12,16,12,3
9784,1,4,10,18,12,10
9785,E,3,11,10,12,5
9786,N,5,11,19,12,16
9787,R,6,6,27,12,1
9788,6,3,0,24,12,5
9789,J,5,17,5,12,1
9790,6,1,2,8,12,1
9791,6,3,17,31,12,12
9792,E,2,8,2,12,3
9793,N,0,11,28,12,8
9794,4,5,19,5,12,4
9795,7,5,19,26,12,3
9796,5,4,11,25,12,1
9797,Z,1,23,1,12,1
9798,S,6,20,20,12,1
9799,3,2,8,16,12,3
9800,Q,2,21,9,12,8
9801,1,3,18,3,12,26
9802,Q,0,19,21,12,10
9803,Q,3,15,10,12,6
9804,Z,1,18,8,12,2
9805,2,2,8,9,12,6
9806,C,1,8,15,12,7
9807,L,6,17,6,12,3
9808,R,6,20,13,12,13
9809,N,1,7,1,12,3
9810,A,4,6,18,12,6
9811,1,1,15,22,12,13
9812,M,6,17,27,12,26
9813,R,0,21,28,12,10
9814,2,4,13,4,12,9
9815,2,5,12,12,12,4
9816,M,0,9,7,12,5
9817,5,1,7,8,12,1
9818,N,6,22,27,12,10
9819,C,3,16,31,12,15
9820,2,5,0,26,12,2
9821,F,4,19,18,12,14
9822,M,1,6,1,12,8
9823,S,6,2,20,12,1
9824,E,1,12,15,12,9
9825,F,5,20,26,12,10
9826,2,3,14,10,12,2
9827,Z,4,16,25,12,1
9828,C,4,14,18,12,8
9829,L,3,16,24,12,2
9830,4,2,14,23,12,7
9831,1,2,6,16,12,10
9832,Q,4,12,18,12,6
9833,3,5,4,19,12,1
9834,Q,3,16,31,12,3
9835,5,0,1,21,12,2
9836,R,3,0,10,12,13
9837,L,6,1,6,12,5
9838,1,4,4,4,12,2
9839,A,3,17,10,12,5
9840,M,1,2,1,12,2
9841,C,6,11,27,12,17
9842,C,5,13,26,12,12
9843,1,1,3,8,12,3
9844,5,4,12,18,12,4
9845,7,1,19,22,12,3
9846,D,4,15,4,12,8
9847,A,4,14,18,12,5
9848,4,4,2,11,12,1
9849,L,4,13,18,12,1
9850,N,3,19,3,12,12
9851,C,5,22,19,12,20
9852,M,0,2,28,12,1
9853,D,0,6,21,12,2
9854,A,2,21,23,12,5
9855,R,6,0,27,12,7
9856,Q,1,19,8,12,6
9857,Q,6,14,20,12,14
9858,2,4,15,4,12,5
9859,A,1,8,1,12,5
9860,A,2,19,9,12,7
9861,Z,1,8,8,12,1
9862,4,2,14,9,12,5
9863,5,4,22,18,12,1
9864,F,6,7,20,12,5
9865,L,2,8,23,12,1
9866,F,0,6,7,12,2
9867,Q,5,7,12,12,1
9868,D,6,20,27,12,11
9869,M,6,9,13,12,6
9870,Q,0,13,21,12,11
9871,GS,2,11,23,12,1
9872,M,1,18,1,12,8
9873,Q,4,20,18,12,11
9874,E,6,8,6,12,4
9875,D,2,7,30,12,5
9876,3,6,22,6,12,5
9877,R,2,17,2,12,12
9878,E,5,0,19,12,9
9879,N,5,11,5,12,18
9880,2,3,13,31,12,4
