,line,day_of_week,hour,day,month,count
6585,2,4,0,30,10,3
6586,R,2,9,14,10,4
6587,3,5,1,10,10,3
6588,2,6,19,25,10,4
6589,A,5,0,3,10,9
6590,A,1,2,20,10,1
6591,1,4,10,23,10,10
6592,5,5,10,10,10,2
6593,R,5,23,3,10,8
6594,A,0,12,5,10,9
6595,3,3,10,22,10,2
6596,E,3,3,8,10,3
6597,L,6,16,25,10,3
6598,S,6,18,25,10,1
6599,C,5,10,24,10,18
6600,Q,5,21,3,10,7
6601,M,0,19,5,10,13
6602,Z,3,23,8,10,1
6603,F,3,11,15,10,13
6604,3,3,13,15,10,1
6605,E,5,3,31,10,9
6606,E,0,13,26,10,5
6607,A,0,5,19,10,3
6608,6,0,14,19,10,12
6609,D,3,0,15,10,5
6610,M,5,17,31,10,9
6611,6,6,13,4,10,17
6612,F,4,22,2,10,8
6613,R,6,19,4,10,14
6614,F,3,0,1,10,4
6615,7,4,10,30,10,2
6616,A,3,4,15,10,1
6617,E,4,13,30,10,10
6618,6,4,10,23,10,9
6619,A,4,2,30,10,8
6620,1,1,8,13,10,15
6621,5,3,0,1,10,3
6622,Z,1,21,6,10,2
6623,4,0,8,19,10,2
6624,1,3,4,8,10,1
6625,R,6,9,11,10,6
6626,M,6,16,4,10,18
6627,4,4,11,2,10,7
6628,E,4,21,30,10,13
6629,3,6,7,11,10,6
6630,GS,1,20,6,10,2
6631,Q,1,15,20,10,10
6632,N,1,8,13,10,8
6633,5,0,19,19,10,3
6634,5,6,23,4,10,2
6635,6,2,0,21,10,3
6636,R,5,18,17,10,13
6637,A,3,10,1,10,11
6638,J,2,12,7,10,1
6639,7,4,9,16,10,2
6640,M,2,2,14,10,2
6641,7,2,12,28,10,1
6642,5,4,19,23,10,1
6643,M,4,6,16,10,6
6644,N,0,12,5,10,5
6645,J,4,21,9,10,3
6646,D,3,9,15,10,8
6647,L,6,14,25,10,2
6648,A,3,10,29,10,5
6649,C,2,7,7,10,9
6650,5,4,23,2,10,2
6651,A,1,20,27,10,8
6652,2,5,9,10,10,6
6653,6,1,9,6,10,11
6654,Q,5,9,3,10,5
6655,7,6,1,18,10,1
6656,1,3,3,22,10,2
6657,1,1,4,20,10,3
6658,4,4,19,23,10,1
6659,R,2,12,21,10,16
6660,C,6,22,4,10,15
6661,6,3,12,15,10,11
6662,M,2,12,21,10,11
6663,E,1,8,6,10,10
6664,S,6,14,25,10,1
6665,6,6,19,25,10,12
6666,L,4,18,30,10,4
6667,4,6,7,25,10,4
6668,1,3,9,1,10,14
6669,C,3,9,29,10,9
6670,4,1,16,20,10,3
6671,6,3,18,29,10,9
6672,Q,4,23,2,10,3
6673,L,0,16,12,10,4
6674,A,1,6,13,10,5
6675,R,4,1,9,10,12
6676,M,4,0,2,10,6
6677,C,2,17,14,10,14
6678,4,4,19,2,10,2
6679,M,5,2,17,10,10
6680,4,1,16,13,10,3
6681,M,2,10,7,10,8
6682,L,4,21,30,10,5
6683,G,0,22,26,10,1
6684,R,2,10,7,10,12
6685,3,5,21,31,10,8
6686,2,2,19,14,10,2
6687,A,1,13,27,10,3
6688,F,0,13,19,10,9
6689,F,5,10,10,10,9
6690,2,6,4,4,10,1
6691,5,4,17,23,10,2
6692,2,3,19,8,10,4
6693,1,3,3,1,10,3
6694,N,2,19,14,10,11
6695,1,0,9,5,10,11
6696,2,0,7,26,10,3
6697,Z,4,23,23,10,1
6698,L,3,3,29,10,1
6699,6,6,12,4,10,35
6700,7,1,1,27,10,2
6701,GS,1,7,27,10,1
6702,6,5,21,31,10,15
6703,6,3,20,15,10,14
6704,N,4,22,23,10,7
6705,E,3,10,22,10,11
6706,C,4,8,16,10,16
6707,E,5,18,3,10,14
6708,3,2,9,28,10,2
6709,6,2,21,28,10,8
6710,C,0,11,12,10,12
6711,D,5,14,31,10,6
6712,L,0,13,26,10,3
6713,N,2,17,7,10,6
6714,4,6,18,4,10,5
6715,3,0,6,19,10,3
6716,3,0,4,12,10,1
6717,4,2,21,14,10,2
6718,7,2,9,7,10,3
6719,6,2,7,21,10,7
6720,2,0,17,5,10,2
6721,L,0,6,5,10,5
6722,3,5,7,17,10,3
6723,7,2,13,28,10,1
6724,5,4,23,9,10,2
6725,3,1,15,6,10,3
6726,6,4,5,9,10,3
6727,5,5,0,31,10,1
6728,D,5,3,3,10,4
6729,4,5,18,17,10,3
6730,L,2,8,14,10,2
6731,3,2,12,14,10,5
6732,2,1,15,20,10,9
6733,R,5,17,3,10,20
6734,L,6,5,4,10,9
6735,C,0,12,19,10,14
6736,5,2,7,28,10,3
6737,Q,5,18,10,10,11
6738,D,3,19,1,10,10
6739,N,5,17,17,10,18
6740,M,4,5,23,10,9
6741,L,6,11,25,10,6
6742,F,3,14,8,10,5
6743,A,3,15,29,10,6
6744,E,5,15,3,10,13
6745,N,5,16,17,10,16
6746,N,2,4,21,10,2
6747,N,0,17,5,10,9
6748,3,3,1,8,10,3
6749,N,1,20,13,10,9
6750,C,3,15,15,10,13
6751,J,5,1,31,10,1
6752,Q,4,10,23,10,4
6753,N,3,1,8,10,3
6754,F,3,20,22,10,10
6755,5,1,10,20,10,5
6756,6,4,1,23,10,7
6757,A,5,2,31,10,8
6758,2,0,22,12,10,5
6759,1,4,23,2,10,10
6760,E,1,9,13,10,5
6761,A,4,4,30,10,3
6762,R,5,2,3,10,9
6763,C,0,6,5,10,8
6764,N,4,17,30,10,9
6765,R,5,5,24,10,4
6766,6,4,1,9,10,7
6767,Z,5,1,17,10,2
6768,M,1,7,13,10,9
6769,L,0,14,19,10,2
6770,C,6,15,11,10,22
6771,F,3,4,8,10,4
6772,F,3,8,29,10,9
6773,5,5,14,24,10,4
6774,C,1,6,13,10,7
6775,M,5,15,17,10,16
6776,3,1,17,20,10,3
6777,L,4,12,9,10,2
6778,A,6,5,4,10,4
6779,5,0,7,5,10,1
6780,Q,3,4,8,10,2
6781,6,1,3,20,10,1
6782,D,2,22,14,10,3
6783,3,2,7,14,10,6
6784,F,5,19,10,10,21
6785,6,3,8,22,10,9
6786,A,1,1,20,10,3
6787,R,2,8,28,10,9
6788,1,4,12,2,10,10
6789,1,1,20,6,10,19
6790,D,6,20,4,10,3
6791,F,1,4,6,10,2
6792,A,2,10,21,10,6
6793,C,5,9,31,10,13
6794,N,4,17,9,10,11
6795,E,5,18,31,10,16
6796,L,2,23,7,10,2
6797,Z,5,13,3,10,1
6798,C,3,12,8,10,20
6799,D,1,3,20,10,1
6800,M,5,21,17,10,11
6801,6,4,7,2,10,15
6802,A,4,13,2,10,1
6803,E,3,13,8,10,11
6804,L,5,1,24,10,18
6805,L,6,8,25,10,2
6806,4,4,15,16,10,3
6807,3,2,23,28,10,4
6808,E,2,8,28,10,8
6809,F,4,5,23,10,9
6810,R,0,5,12,10,4
6811,E,0,12,5,10,10
6812,7,3,8,1,10,2
6813,C,6,23,18,10,17
6814,6,2,10,7,10,4
6815,6,4,17,16,10,7
6816,E,1,18,27,10,20
6817,N,0,2,5,10,2
6818,5,6,11,18,10,2
6819,Q,1,4,20,10,1
6820,1,5,2,24,10,9
6821,Q,4,12,2,10,5
6822,R,2,19,21,10,21
6823,E,1,12,13,10,11
6824,D,3,1,1,10,5
6825,C,2,6,21,10,7
6826,Q,3,9,1,10,4
6827,R,3,3,22,10,2
6828,N,6,6,25,10,2
6829,Z,3,20,15,10,1
6830,5,0,23,19,10,3
6831,Q,0,16,26,10,10
6832,2,0,20,26,10,2
6833,D,6,3,25,10,2
6834,A,1,15,6,10,8
6835,1,2,15,21,10,15
6836,E,4,14,16,10,3
6837,6,5,6,3,10,2
6838,3,1,17,27,10,1
6839,2,5,19,31,10,9
6840,3,2,13,28,10,2
6841,A,6,18,25,10,9
6842,3,3,20,29,10,7
6843,2,3,18,1,10,2
6844,E,5,23,3,10,11
6845,L,4,20,9,10,3
6846,L,4,14,16,10,1
6847,D,3,16,29,10,6
6848,1,4,22,9,10,15
6849,4,4,23,9,10,2
6850,N,2,13,7,10,6
6851,7,1,23,20,10,1
6852,M,6,11,4,10,14
6853,Q,0,9,5,10,3
6854,E,4,9,30,10,5
6855,M,2,0,28,10,3
6856,E,4,12,9,10,9
6857,6,4,19,16,10,23
6858,M,0,10,12,10,12
6859,D,1,21,6,10,6
6860,D,6,8,4,10,3
6861,A,3,10,22,10,10
6862,R,2,11,21,10,12
6863,3,1,16,20,10,3
6864,C,4,10,2,10,9
6865,6,3,0,15,10,11
6866,E,3,15,8,10,19
6867,N,3,14,29,10,10
6868,N,1,12,13,10,11
6869,1,5,15,17,10,18
6870,M,1,18,6,10,8
6871,M,5,16,3,10,16
6872,C,3,21,29,10,17
6873,F,6,3,18,10,10
6874,A,3,13,22,10,7
6875,F,3,22,15,10,11
6876,R,6,20,4,10,12
6877,R,3,3,8,10,1
6878,7,3,10,22,10,2
6879,D,4,13,30,10,1
6880,R,1,23,20,10,7
6881,D,6,16,18,10,5
6882,L,6,4,18,10,2
6883,M,3,11,15,10,11
6884,7,1,6,27,10,2
6885,1,5,5,17,10,6
6886,C,6,14,25,10,23
6887,Q,5,8,31,10,6
6888,M,0,16,19,10,8
6889,4,5,11,31,10,5
6890,2,4,20,2,10,5
6891,E,3,22,15,10,12
6892,2,6,8,11,10,4
6893,2,1,19,27,10,2
6894,4,6,14,18,10,2
6895,GS,1,9,20,10,1
6896,F,5,15,3,10,13
6897,N,0,15,12,10,8
6898,D,5,17,31,10,3
6899,N,0,5,5,10,3
6900,3,0,18,26,10,1
6901,F,5,18,17,10,22
6902,C,0,8,12,10,12
6903,3,5,16,24,10,4
6904,R,0,12,19,10,9
6905,E,1,23,27,10,13
6906,3,5,17,31,10,1
6907,7,4,13,23,10,2
6908,7,1,8,6,10,2
6909,L,2,11,14,10,2
6910,M,6,20,11,10,12
6911,6,6,7,18,10,8
6912,N,1,16,13,10,8
6913,GS,4,19,16,10,1
6914,Q,3,14,15,10,10
6915,R,3,17,1,10,9
6916,R,1,21,20,10,11
6917,R,6,3,18,10,2
6918,D,2,17,21,10,5
6919,F,0,9,19,10,10
6920,3,3,19,1,10,4
6921,C,0,23,26,10,10
6922,R,3,14,1,10,12
6923,D,5,11,17,10,3
6924,M,4,16,30,10,13
6925,L,5,17,10,10,1
6926,2,0,8,5,10,3
6927,Z,2,18,14,10,1
6928,C,5,21,3,10,8
6929,N,0,6,19,10,3
6930,L,2,20,14,10,3
6931,E,5,23,24,10,21
6932,R,3,9,15,10,5
6933,5,6,20,4,10,1
6934,N,6,5,4,10,1
6935,1,2,11,7,10,11
6936,6,4,8,23,10,11
6937,A,6,3,18,10,6
6938,E,3,3,1,10,2
6939,E,2,12,7,10,10
6940,S,6,0,4,10,1
6941,R,6,11,11,10,8
6942,6,5,2,3,10,7
6943,N,2,11,21,10,12
6944,C,5,16,31,10,15
6945,R,2,15,28,10,11
6946,E,6,1,4,10,7
6947,N,4,16,2,10,13
6948,F,0,18,26,10,13
6949,D,1,20,13,10,4
6950,2,4,19,2,10,3
6951,3,5,9,24,10,1
6952,R,3,4,1,10,2
6953,C,2,22,7,10,14
6954,R,4,20,16,10,20
6955,J,3,1,1,10,1
6956,E,1,5,13,10,3
6957,F,3,20,29,10,8
6958,5,5,20,31,10,7
6959,F,1,6,13,10,13
6960,A,1,2,27,10,3
6961,C,6,18,11,10,25
6962,7,2,9,28,10,3
6963,R,4,10,2,10,6
6964,2,4,0,23,10,3
6965,R,0,12,12,10,15
6966,D,5,1,3,10,5
6967,7,6,22,25,10,2
6968,3,2,4,7,10,1
6969,E,4,1,2,10,7
6970,E,5,7,17,10,8
6971,R,4,23,9,10,5
6972,M,4,21,2,10,9
6973,4,3,22,29,10,2
6974,D,6,17,25,10,12
6975,N,0,23,12,10,3
6976,Q,5,2,24,10,3
6977,2,6,0,18,10,5
6978,2,2,22,28,10,4
6979,M,2,23,7,10,10
6980,N,1,1,6,10,2
6981,L,6,2,11,10,5
6982,Z,4,23,9,10,2
6983,2,4,21,30,10,2
6984,C,1,6,6,10,7
6985,A,1,5,20,10,2
6986,1,3,14,22,10,22
6987,F,3,10,22,10,3
6988,L,2,8,7,10,2
6989,3,6,18,4,10,2
6990,M,0,9,12,10,5
6991,6,0,22,5,10,5
6992,6,2,4,7,10,1
6993,2,0,18,12,10,1
6994,E,0,16,12,10,10
6995,Q,2,19,7,10,7
6996,2,6,13,11,10,3
6997,2,6,7,4,10,2
6998,N,3,10,29,10,4
6999,E,3,12,8,10,12
7000,M,1,8,27,10,8
7001,2,4,13,2,10,1
7002,N,6,5,11,10,3
7003,F,4,20,23,10,7
7004,1,0,10,26,10,36
7005,2,0,13,26,10,3
7006,M,1,2,13,10,1
7007,A,5,12,24,10,9
7008,D,1,15,27,10,5
7009,R,5,17,24,10,14
7010,2,6,15,18,10,5
7011,3,5,8,24,10,7
7012,M,5,22,3,10,9
7013,A,1,8,6,10,7
7014,C,0,19,19,10,20
7015,3,3,23,15,10,3
7016,R,5,6,24,10,2
7017,4,6,17,4,10,6
7018,D,2,8,21,10,3
7019,C,0,8,5,10,10
7020,N,6,4,4,10,4
7021,4,6,11,4,10,4
7022,Q,3,5,1,10,5
7023,3,2,19,21,10,2
7024,N,3,12,15,10,9
7025,C,6,11,4,10,13
7026,7,3,9,8,10,1
7027,C,4,18,16,10,19
7028,3,5,1,3,10,3
7029,2,5,5,31,10,1
7030,C,4,8,9,10,12
7031,N,2,13,28,10,17
7032,1,2,0,21,10,9
7033,M,5,5,3,10,1
7034,F,3,18,15,10,20
7035,5,3,7,8,10,1
7036,S,6,19,18,10,1
7037,A,3,12,1,10,10
7038,N,5,22,3,10,12
7039,L,4,10,9,10,2
7040,D,0,17,5,10,8
7041,2,1,21,27,10,3
7042,1,0,16,5,10,15
7043,D,1,10,27,10,10
7044,L,4,16,9,10,1
7045,C,2,21,14,10,20
7046,F,1,5,27,10,7
7047,R,1,15,6,10,8
7048,Q,5,5,17,10,1
7049,6,4,1,2,10,6
7050,5,6,18,11,10,3
7051,Q,0,6,5,10,2
7052,2,6,2,25,10,4
7053,6,5,7,31,10,4
7054,3,2,0,14,10,1
7055,D,2,1,7,10,1
7056,L,4,17,23,10,1
7057,N,4,5,2,10,1
7058,A,4,3,23,10,4
7059,M,1,0,20,10,3
7060,7,3,12,15,10,1
7061,D,5,22,17,10,7
7062,G,6,17,11,10,1
7063,L,5,2,17,10,6
7064,F,5,13,31,10,11
7065,N,4,0,16,10,4
7066,F,2,23,28,10,4
7067,R,0,1,5,10,3
7068,2,2,2,21,10,2
7069,C,0,12,12,10,11
7070,6,1,0,13,10,3
7071,5,5,15,10,10,4
7072,M,3,21,1,10,3
7073,E,4,18,16,10,10
7074,7,2,13,21,10,1
7075,R,2,12,28,10,11
7076,4,3,12,22,10,4
7077,G,5,22,10,10,1
7078,N,6,16,25,10,13
7079,C,3,22,15,10,14
7080,C,0,22,12,10,14
7081,D,5,13,17,10,6
7082,R,4,4,2,10,1
7083,F,3,17,8,10,8
7084,6,0,4,5,10,1
7085,1,6,15,4,10,20
7086,F,3,22,22,10,9
7087,3,0,12,5,10,1
7088,7,0,5,19,10,1
7089,Q,2,11,7,10,2
7090,6,4,12,9,10,12
7091,5,5,17,31,10,4
7092,Z,2,12,7,10,1
7093,2,6,14,18,10,3
7094,3,2,20,21,10,5
7095,F,2,19,7,10,8
7096,7,5,22,10,10,3
7097,R,4,2,16,10,5
7098,3,6,0,18,10,4
7099,D,6,1,11,10,8
7100,E,3,7,1,10,6
7101,N,1,11,20,10,10
7102,D,1,0,20,10,2
7103,7,5,0,17,10,2
7104,L,4,7,9,10,2
7105,M,1,2,20,10,3
7106,R,5,4,24,10,4
7107,L,6,2,4,10,10
7108,2,0,22,5,10,5
7109,1,6,2,18,10,10
7110,3,3,22,8,10,3
7111,L,0,13,19,10,1
7112,L,0,23,12,10,3
7113,M,5,1,24,10,7
7114,R,0,8,19,10,14
7115,D,1,0,13,10,2
7116,R,2,11,28,10,6
7117,N,3,16,22,10,3
7118,2,2,5,7,10,3
7119,N,3,2,1,10,5
7120,4,3,11,29,10,4
7121,5,5,21,10,10,3
7122,A,5,5,10,10,5
7123,A,4,7,23,10,6
7124,Z,5,16,24,10,2
7125,N,3,20,15,10,15
7126,G,1,19,13,10,1
7127,M,5,2,24,10,4
7128,5,3,13,22,10,4
7129,A,2,4,7,10,4
7130,F,5,10,31,10,4
7131,R,0,10,26,10,5
7132,C,3,23,22,10,16
7133,1,5,21,3,10,7
7134,6,5,13,24,10,13
7135,R,0,10,5,10,7
7136,R,2,13,28,10,18
7137,4,1,19,20,10,4
7138,5,3,6,1,10,2
7139,L,4,1,2,10,6
7140,Q,6,5,11,10,3
7141,R,4,3,2,10,2
7142,N,2,18,7,10,14
7143,A,6,15,18,10,7
7144,1,1,10,27,10,12
7145,6,4,0,2,10,3
7146,C,0,6,26,10,7
7147,6,2,11,14,10,8
7148,3,6,13,4,10,1
7149,L,2,12,14,10,3
7150,GS,1,14,27,10,1
7151,Q,3,14,22,10,8
7152,5,5,12,3,10,2
7153,A,4,11,9,10,4
7154,3,6,4,25,10,7
7155,5,3,5,8,10,1
7156,R,0,1,12,10,6
7157,4,3,14,29,10,6
7158,5,1,21,20,10,5
7159,F,1,0,20,10,1
7160,3,1,9,13,10,1
7161,F,1,14,6,10,4
7162,2,3,6,22,10,3
7163,E,0,11,12,10,7
7164,A,1,13,6,10,6
7165,J,4,9,23,10,1
7166,L,6,21,18,10,3
7167,6,2,9,7,10,13
7168,Q,0,10,26,10,4
7169,Q,2,6,7,10,1
7170,1,2,16,7,10,13
7171,2,6,1,11,10,7
7172,F,5,21,31,10,11
7173,J,3,14,1,10,1
7174,R,1,5,27,10,5
7175,E,6,7,18,10,8
7176,R,5,5,17,10,2
7177,M,6,19,18,10,9
7178,F,0,22,19,10,5
7179,A,5,10,17,10,8
7180,1,5,8,31,10,20
7181,Q,0,13,19,10,3
7182,M,0,21,26,10,9
7183,R,0,2,12,10,7
7184,6,6,13,11,10,11
7185,E,1,3,27,10,2
7186,L,0,14,26,10,2
7187,J,2,19,14,10,1
7188,7,5,6,17,10,2
7189,4,6,23,11,10,1
7190,D,5,9,24,10,2
7191,Q,2,0,21,10,4
7192,2,0,17,12,10,1
7193,L,4,18,9,10,3
7194,7,4,3,23,10,1
7195,2,6,3,4,10,2
7196,5,3,14,15,10,3
7197,1,2,12,14,10,16
7198,7,0,16,19,10,1
7199,3,4,17,2,10,3
7200,C,3,6,22,10,12
7201,L,4,22,30,10,3
7202,7,1,17,6,10,1
7203,A,3,8,22,10,8
7204,2,5,14,3,10,7
7205,M,6,1,11,10,13
7206,E,1,2,20,10,1
7207,1,6,1,11,10,19
7208,GS,4,22,30,10,1
7209,R,0,5,19,10,5
7210,A,5,22,3,10,12
7211,E,4,17,16,10,3
7212,1,2,6,7,10,11
7213,6,3,14,29,10,13
7214,5,5,13,17,10,4
7215,2,2,6,14,10,3
7216,C,5,16,10,10,13
7217,3,5,7,24,10,10
7218,6,0,8,5,10,22
7219,Q,4,22,9,10,6
7220,2,6,15,25,10,6
7221,C,4,6,16,10,11
7222,R,1,21,13,10,12
7223,2,4,9,9,10,3
7224,7,0,10,5,10,2
7225,7,5,23,17,10,1
7226,D,3,7,1,10,8
7227,C,3,19,8,10,23
7228,6,2,14,21,10,13
7229,N,2,11,14,10,14
7230,3,0,16,26,10,2
7231,R,0,21,26,10,17
7232,C,3,9,22,10,10
7233,2,5,1,31,10,6
7234,7,0,3,19,10,1
7235,Q,3,17,22,10,11
7236,3,5,11,31,10,4
7237,A,0,3,19,10,3
7238,4,5,7,3,10,1
7239,A,4,13,23,10,10
7240,L,2,19,14,10,2
7241,2,2,21,21,10,5
7242,D,5,10,31,10,1
7243,Q,6,15,4,10,6
7244,N,6,15,18,10,14
7245,D,4,16,30,10,15
7246,F,1,19,27,10,8
7247,GS,1,15,6,10,1
7248,4,0,14,19,10,2
7249,L,0,17,19,10,2
7250,2,4,15,2,10,1
7251,3,3,7,29,10,6
7252,7,3,19,29,10,1
7253,A,6,11,11,10,16
7254,E,5,2,24,10,12
7255,F,3,23,1,10,9
7256,GS,3,19,15,10,1
7257,F,2,21,21,10,6
7258,2,4,17,9,10,1
7259,3,6,17,11,10,4
7260,3,6,9,18,10,5
7261,E,4,16,16,10,10
7262,4,1,12,27,10,1
7263,6,0,10,5,10,10
7264,Q,6,2,18,10,10
7265,R,5,8,17,10,6
7266,L,2,16,14,10,2
7267,L,3,7,29,10,3
7268,A,0,3,12,10,2
7269,L,5,15,31,10,2
7270,N,2,23,7,10,8
7271,4,2,18,21,10,6
7272,N,4,8,16,10,8
7273,R,4,9,2,10,6
7274,F,4,17,16,10,8
7275,F,1,9,20,10,17
7276,C,6,16,4,10,22
7277,C,3,9,8,10,12
7278,3,3,10,8,10,5
7279,N,3,1,1,10,4
7280,2,2,13,21,10,5
7281,4,0,14,12,10,2
7282,R,3,2,29,10,2
7283,M,5,18,10,10,13
7284,Z,4,21,2,10,1
7285,A,1,16,20,10,8
7286,A,4,12,9,10,6
7287,6,1,12,13,10,8
7288,Q,5,1,17,10,9
7289,R,0,12,5,10,6
7290,M,4,8,9,10,9
7291,6,4,17,9,10,7
7292,Z,0,11,5,10,1
7293,R,1,4,13,10,3
7294,D,3,5,22,10,1
7295,1,5,1,24,10,18
7296,2,5,20,24,10,5
7297,6,0,10,26,10,4
7298,A,0,4,5,10,3
7299,3,5,14,3,10,7
7300,R,2,10,21,10,10
7301,7,6,10,11,10,1
7302,E,6,20,25,10,17
7303,GS,5,18,31,10,2
7304,R,1,16,20,10,14
7305,C,3,11,1,10,13
7306,2,2,22,21,10,4
7307,G,6,1,25,10,1
7308,E,6,4,11,10,8
7309,4,5,10,3,10,4
7310,E,4,22,23,10,15
7311,C,3,20,29,10,16
7312,6,5,8,10,10,8
7313,4,0,9,5,10,1
7314,A,1,5,13,10,3
7315,A,1,0,13,10,3
7316,M,3,13,1,10,11
7317,E,6,14,18,10,10
7318,6,5,14,24,10,16
7319,C,4,13,23,10,13
7320,D,0,1,26,10,2
7321,F,5,4,17,10,4
7322,C,5,21,31,10,17
7323,E,1,12,27,10,9
7324,4,6,8,25,10,1
7325,4,1,20,13,10,2
7326,D,4,13,9,10,6
7327,J,6,11,11,10,1
7328,D,0,19,12,10,6
7329,1,5,22,24,10,24
7330,7,5,9,24,10,5
7331,F,4,19,16,10,10
7332,7,5,20,31,10,1
7333,R,6,6,18,10,5
7334,M,6,19,25,10,13
7335,N,1,20,6,10,11
7336,1,3,1,29,10,3
7337,Q,6,22,25,10,6
7338,M,1,5,27,10,4
7339,Z,5,1,31,10,1
7340,M,1,19,13,10,4
7341,A,3,5,8,10,5
7342,D,2,8,14,10,8
7343,7,3,19,22,10,2
7344,C,6,15,25,10,20
7345,A,1,18,20,10,8
7346,D,4,20,23,10,2
7347,4,5,22,10,10,2
7348,A,5,13,17,10,15
7349,5,4,10,30,10,7
7350,3,0,18,5,10,7
7351,G,4,14,30,10,1
7352,Q,3,16,8,10,4
7353,6,3,9,15,10,14
7354,GS,0,12,5,10,1
7355,L,5,11,10,10,3
7356,3,5,6,10,10,4
7357,N,3,4,22,10,1
7358,D,5,20,24,10,9
7359,L,6,19,11,10,3
7360,7,5,3,24,10,1
7361,Q,3,4,29,10,1
7362,D,5,7,10,10,2
7363,3,5,23,24,10,2
7364,N,1,21,20,10,10
7365,N,3,3,22,10,1
7366,M,4,11,9,10,6
7367,L,6,3,4,10,2
7368,A,3,15,8,10,11
7369,2,1,12,20,10,2
7370,M,2,5,14,10,10
7371,E,3,11,1,10,6
7372,F,4,11,23,10,15
7373,D,3,8,8,10,6
7374,D,5,12,10,10,8
7375,L,6,17,18,10,3
7376,4,4,22,9,10,2
7377,M,3,4,29,10,3
7378,A,3,21,15,10,7
7379,7,2,14,28,10,1
7380,6,5,1,17,10,7
7381,N,2,20,14,10,11
7382,A,2,18,7,10,3
7383,N,6,12,11,10,13
7384,M,3,18,22,10,11
7385,E,0,14,19,10,10
7386,R,2,17,7,10,9
7387,A,5,3,3,10,9
7388,6,5,18,3,10,11
7389,GS,1,9,13,10,1
7390,4,3,21,1,10,2
7391,Q,0,22,12,10,7
7392,N,5,22,10,10,16
7393,Q,5,15,24,10,6
7394,Z,1,23,27,10,1
7395,M,1,16,20,10,11
7396,R,5,21,10,10,10
7397,D,3,2,8,10,3
7398,Z,5,17,10,10,3
7399,5,4,18,16,10,1
7400,L,4,2,23,10,2
7401,R,1,0,13,10,8
7402,3,5,17,10,10,2
7403,2,6,12,18,10,4
7404,D,5,22,24,10,7
7405,N,1,22,20,10,8
7406,F,5,2,10,10,6
7407,2,5,13,24,10,5
7408,7,1,3,20,10,1
7409,M,4,9,9,10,10
7410,M,6,7,11,10,2
7411,Q,1,22,6,10,8
7412,F,1,7,13,10,11
7413,2,3,22,29,10,1
7414,7,4,10,16,10,3
7415,Q,4,4,23,10,1
7416,D,4,14,30,10,4
7417,A,2,7,21,10,6
7418,E,3,0,29,10,12
7419,F,6,7,25,10,4
7420,3,4,18,23,10,7
7421,Q,3,7,15,10,8
7422,N,2,8,14,10,3
7423,A,4,0,23,10,10
7424,L,3,20,22,10,2
7425,4,0,17,5,10,1
7426,3,6,14,11,10,3
7427,6,6,8,25,10,8
7428,5,1,23,20,10,1
7429,6,3,2,29,10,1
7430,F,4,6,2,10,7
7431,R,6,7,25,10,1
7432,Q,6,3,4,10,5
7433,R,6,12,25,10,11
7434,E,5,0,10,10,19
7435,5,3,16,1,10,2
7436,A,2,14,14,10,2
7437,L,1,4,27,10,2
7438,3,3,21,1,10,3
7439,2,5,4,17,10,7
7440,R,0,9,5,10,7
7441,3,0,17,26,10,1
7442,D,6,14,18,10,9
7443,F,6,2,4,10,11
7444,5,0,12,26,10,3
7445,M,6,14,25,10,12
7446,1,4,1,9,10,6
7447,A,6,2,25,10,3
7448,D,1,13,20,10,5
7449,Z,3,23,29,10,1
7450,M,4,7,2,10,10
7451,J,1,21,27,10,2
7452,C,2,9,21,10,17
7453,F,2,19,28,10,10
7454,E,3,12,29,10,16
7455,4,3,17,22,10,3
7456,C,5,11,10,10,27
7457,2,1,13,20,10,2
7458,F,3,3,15,10,2
7459,Q,5,23,31,10,5
7460,R,3,21,8,10,12
7461,C,6,12,4,10,13
7462,L,2,6,28,10,2
7463,6,5,14,17,10,13
7464,J,3,12,8,10,1
7465,L,6,16,18,10,2
7466,F,6,16,25,10,12
7467,1,3,11,15,10,17
7468,6,2,5,28,10,2
7469,5,3,8,1,10,1
7470,R,0,10,19,10,7
7471,M,4,4,16,10,4
7472,1,6,0,4,10,17
7473,C,2,15,7,10,6
7474,M,0,4,19,10,1
7475,1,6,10,4,10,18
7476,3,5,23,17,10,5
7477,A,5,3,24,10,8
7478,C,4,9,9,10,13
7479,N,5,12,10,10,7
7480,R,2,4,21,10,2
7481,C,6,14,4,10,20
7482,A,5,23,31,10,12
7483,Q,5,22,24,10,9
7484,7,3,10,29,10,2
7485,J,2,8,28,10,1
7486,6,0,22,19,10,6
7487,A,1,23,13,10,10
7488,Q,3,1,29,10,6
7489,6,4,15,23,10,11
7490,M,2,1,14,10,5
7491,3,3,9,1,10,8
7492,3,5,18,3,10,4
7493,A,5,9,24,10,5
7494,A,3,17,15,10,4
7495,2,5,21,24,10,4
7496,N,5,18,31,10,12
7497,A,2,2,21,10,3
7498,R,2,2,7,10,1
7499,Q,1,7,20,10,3
7500,M,1,15,13,10,14
7501,L,4,11,2,10,2
7502,R,1,13,6,10,10
7503,L,5,17,31,10,4
7504,N,3,0,8,10,7
7505,C,0,12,26,10,7
7506,A,4,21,2,10,14
7507,Z,3,19,8,10,1
7508,6,3,4,15,10,4
7509,R,3,0,15,10,4
7510,2,4,20,23,10,4
7511,N,4,1,23,10,6
